snapped_at,price,market_cap,total_volume
2023-10-17,214.89035406939,33079407318.9587,694312484.11273
2023-10-18,211.617254512654,32543782516.592,360205036.048582
2023-10-19,210.40183827188,32411089798.5379,267202628.537903
2023-10-20,211.294389219374,32430756562.6752,288953116.11686
2023-10-21,212.211694219601,32667701497.7228,386325120.257642
2023-10-22,214.229239547808,32951165374.0256,276715953.414454
2023-10-23,217.948904370135,33173795048.7411,304341139.615839
2023-10-24,228.242746173763,34978758077.0034,786904979.112371
2023-10-25,225.093166460866,34684287722.9452,1075319651.57025
2023-10-26,221.944647203418,34186113924.8087,574789788.736434
2023-10-27,223.092839390299,34351635077.6422,676968696.560553
2023-10-28,224.318364996143,34527612580.3783,760969467.72167
2023-10-29,225.705956126409,34751610765.898,352880059.503697
2023-10-30,227.183871908728,34940818807.3128,293996923.773769
2023-10-31,228.180387104705,35100091414.9761,403244324.937312
2023-11-01,226.565416372044,34806395605.0876,463086258.989498
2023-11-02,227.878762169697,35060942101.4122,583052050.491139
2023-11-03,231.828265636806,35627331956.335,805590094.483803
2023-11-04,230.755982711955,35488143385.0905,494569324.609737
2023-11-05,237.292135702972,36548546440.08,372087458.068581
2023-11-06,244.326915113616,37574762383.5207,571460391.509093
2023-11-07,253.405493503513,38942456517.0468,756141831.117214
2023-11-08,246.195291204444,37871134496.248,807771420.063106
2023-11-09,247.303902910191,37918633728.6029,518368314.739691
2023-11-10,251.364833224006,38552325142.6637,1199389002.10225
2023-11-11,250.933285161759,38682771031.2755,903767266.877717
2023-11-12,251.592656407051,38433830507.4409,837717153.250643
2023-11-13,247.735253225513,38141708268.6345,702322228.835617
2023-11-14,241.357841074224,37120092732.895,944158453.11483
2023-11-15,242.142183729493,37275151341.5553,1014058356.79906
2023-11-16,253.6478135777,38967303592.1919,988408156.868193
2023-11-17,242.842704169517,37333243727.5845,1008108839.37698
2023-11-18,244.281692182875,37623359494.6371,799905793.919617
2023-11-19,244.828396668509,37673870561.3913,526426822.061165
2023-11-20,246.233602816157,37934516914.1329,434909576.979475
2023-11-21,253.372979519433,38987370168.1176,1667360861.04005
2023-11-22,227.950841111948,35073299036.3012,3342694361.95003
2023-11-23,236.081847942586,36327443508.2658,1903189339.18853
2023-11-24,233.749473084704,35927065278.4443,782936915.806095
2023-11-25,232.861337116764,35810332777.5057,632580686.488844
2023-11-26,234.239914486644,36018844302.5248,392998760.935812
2023-11-27,232.071044969735,35714858738.7914,487012136.746212
2023-11-28,227.226658733117,34974528929.4974,820848975.869986
2023-11-29,229.527525780339,35311028773.479,588326921.725764
2023-11-30,227.196380720935,34980317652.5247,479802918.851018
2023-12-01,227.60255467824,35008358232.6228,428081365.024271
2023-12-02,228.450998006338,35122619488.3676,495869612.665984
2023-12-03,229.258652442336,35258377229.1058,505911606.134519
2023-12-04,227.881002368675,35118506153.1117,650989062.562627
2023-12-05,233.285076768827,35852531191.7796,2316993901.61196
2023-12-06,231.142549672659,35557934225.2158,920391780.397207
2023-12-07,229.629170298272,35399176877.9486,932888600.243434
2023-12-08,232.903887475243,35878009959.3432,904362998.633642
2023-12-09,238.989027915131,36709108288.0594,905954740.793534
2023-12-10,237.884205540283,36562916449.6806,986629989.166703
2023-12-11,239.573671207557,36869866436.3159,527392219.519741
2023-12-12,246.287556677376,37850906997.4368,1646086162.98713
2023-12-13,254.954458371687,39398016337.6117,1657357467.53224
2023-12-14,252.218064049876,38799813552.3979,1195696631.0656
2023-12-15,253.565563503226,38997719701.677,937364200.294228
2023-12-16,244.66851597645,37655859835.8325,657281007.475732
2023-12-17,244.162557253454,37545825053.4866,377310278.549514
2023-12-18,239.172776768078,36802802156.9484,462685389.032428
2023-12-19,241.100015954158,37087040026.3724,919400915.986338
2023-12-20,252.047476695692,38769593139.7588,2010570238.16286
2023-12-21,260.25503354808,40038351864.2072,1370322319.83289
2023-12-22,271.073933391598,41699172449.3209,1318445333.12129
2023-12-23,271.431452730026,41801648142.8535,977414196.213216
2023-12-24,271.254301093756,41747681833.1568,467478469.876388
2023-12-25,264.652850014432,40796895926.1019,657047435.25023
2023-12-26,267.178799862506,41124842138.2192,552660301.430287
2023-12-27,297.145422272635,45694870570.1417,2380059311.07295
2023-12-28,323.416288048064,49503830704.2013,2530289155.53169
2023-12-29,323.37394756285,49958278239.0571,2670433244.27749
2023-12-30,313.620288572705,48128267439.3958,1796887469.47537
2023-12-31,317.474803951539,48882512580.6073,846389292.026155
2024-01-01,312.135621417032,48076080282.3884,814691850.600875
2024-01-02,314.809024301982,48431756717.0318,891327467.258297
2024-01-03,312.128126938932,47942505542.952,1262689113.1909
2024-01-04,316.256869814551,48556088397.7238,3005379113.59095
2024-01-05,323.190890883162,49720265457.1973,1520601083.87629
2024-01-06,317.136063383879,48793715844.86,1534646961.96765
2024-01-07,307.58228101585,47307905037.3841,1170073719.9076
2024-01-08,302.344312514946,46347209695.5862,697390259.276259
2024-01-09,304.407911443688,46904667082.631,1275198629.0066
2024-01-10,301.025893700749,46249477627.5915,1649759343.46544
2024-01-11,305.372917654725,47011551415.5817,1417111614.41867
2024-01-12,308.288665857819,47518696442.7242,1692987778.94904
